date,avg_temperature,precipitation,rain_sum,snowfall_sum,shortwave_radiation_sum
2021-05-31,14.7,0.7,0.7,0.0,19.68
2021-06-01,10.7,9.5,9.5,0.0,6.27
2021-06-02,12.4,16.3,16.3,0.0,6.25
2021-06-03,13.4,1.4,1.4,0.0,6.55
2021-06-04,15.4,0.0,0.0,0.0,16.07
2021-06-05,16.4,0.0,0.0,0.0,20.27
2021-06-06,16.3,0.3,0.3,0.0,23.76
2021-06-07,16.9,4.9,4.9,0.0,20.85
2021-06-08,18.1,3.6,3.6,0.0,23.85
2021-06-09,18.8,1.8,1.8,0.0,24.07
2021-06-10,17.6,11.4,11.4,0.0,21.38
2021-06-11,16.9,10.2,10.2,0.0,15.84
2021-06-12,19.1,0.2,0.2,0.0,24.68
2021-06-13,18.9,5.9,5.9,0.0,23.31
2021-06-14,19.3,1.6,1.6,0.0,23.1
2021-06-15,21.0,9.0,9.0,0.0,23.54
2021-06-16,18.7,16.7,16.7,0.0,16.38
2021-06-17,20.7,11.3,11.3,0.0,16.94
2021-06-18,19.7,2.6,2.6,0.0,14.99
2021-06-19,21.2,4.6,4.6,0.0,22.29
2021-06-20,22.3,0.7,0.7,0.0,21.77
2021-06-21,23.7,0.0,0.0,0.0,26.88
2021-06-22,24.5,0.0,0.0,0.0,26.18
2021-06-23,24.5,0.7,0.7,0.0,23.18
2021-06-24,26.2,1.6,1.6,0.0,27.14
2021-06-25,26.0,0.0,0.0,0.0,22.93
2021-06-26,26.1,0.1,0.1,0.0,26.84
2021-06-27,23.1,5.9,5.9,0.0,20.51
2021-06-28,21.2,0.5,0.5,0.0,23.65
2021-06-29,21.2,0.4,0.4,0.0,23.35
2021-06-30,23.0,0.3,0.3,0.0,24.76
2021-07-01,24.0,0.0,0.0,0.0,25.22
2021-07-02,23.4,0.2,0.2,0.0,25.45
2021-07-03,22.0,0.4,0.4,0.0,22.34
2021-07-04,23.3,2.3,2.3,0.0,20.68
2021-07-05,23.2,5.7,5.7,0.0,20.18
2021-07-06,22.8,0.6,0.6,0.0,23.73
2021-07-07,21.8,0.9,0.9,0.0,19.51
2021-07-08,23.2,0.0,0.0,0.0,28.97
2021-07-09,23.2,0.0,0.0,0.0,28.16
2021-07-10,24.5,0.0,0.0,0.0,25.26
2021-07-11,25.1,0.0,0.0,0.0,23.42
2021-07-12,24.5,1.6,1.6,0.0,21.64
2021-07-13,24.2,0.3,0.3,0.0,24.7
2021-07-14,25.3,0.0,0.0,0.0,26.92
2021-07-15,26.1,0.0,0.0,0.0,28.12
2021-07-16,26.5,0.0,0.0,0.0,24.98
2021-07-17,26.0,0.2,0.2,0.0,23.9
2021-07-18,26.6,0.0,0.0,0.0,24.05
2021-07-19,26.6,0.6,0.6,0.0,22.46
2021-07-20,25.7,2.6,2.6,0.0,20.27
2021-07-21,21.9,22.5,22.5,0.0,18.54
2021-07-22,20.6,0.0,0.0,0.0,22.54
2021-07-23,20.0,0.0,0.0,0.0,26.74
2021-07-24,20.8,0.0,0.0,0.0,20.9
2021-07-25,22.1,0.0,0.0,0.0,20.72
2021-07-26,23.4,0.0,0.0,0.0,22.46
2021-07-27,25.2,0.0,0.0,0.0,25.09
2021-07-28,24.9,1.5,1.5,0.0,20.0
2021-07-29,25.3,0.0,0.0,0.0,22.99
2021-07-30,23.1,11.8,11.8,0.0,18.29
2021-07-31,24.0,0.0,0.0,0.0,23.11
2021-08-01,25.2,0.0,0.0,0.0,22.08
2021-08-02,24.4,6.4,6.4,0.0,16.02
2021-08-03,21.1,0.1,0.1,0.0,20.34
2021-08-04,21.9,0.0,0.0,0.0,21.42
2021-08-05,23.0,0.8,0.8,0.0,17.13
2021-08-06,22.9,8.9,8.9,0.0,19.16
2021-08-07,20.7,0.5,0.5,0.0,15.38
2021-08-08,21.5,0.0,0.0,0.0,24.87
2021-08-09,24.2,0.0,0.0,0.0,22.89
2021-08-10,24.5,0.3,0.3,0.0,21.2
2021-08-11,23.7,0.1,0.1,0.0,21.22
2021-08-12,21.7,0.0,0.0,0.0,23.99
2021-08-13,20.5,0.0,0.0,0.0,21.66
2021-08-14,19.9,0.0,0.0,0.0,24.18
2021-08-15,21.4,0.0,0.0,0.0,23.86
2021-08-16,23.0,0.0,0.0,0.0,23.44
2021-08-17,24.7,0.0,0.0,0.0,23.26
2021-08-18,23.2,1.4,1.4,0.0,18.87
2021-08-19,19.6,1.6,1.6,0.0,11.52
2021-08-20,20.7,4.8,4.8,0.0,14.26
2021-08-21,20.6,0.0,0.0,0.0,19.74
2021-08-22,19.5,0.4,0.4,0.0,17.92
2021-08-23,19.3,0.0,0.0,0.0,19.88
2021-08-24,20.3,0.0,0.0,0.0,22.11
2021-08-25,21.5,0.0,0.0,0.0,19.9
2021-08-26,20.2,12.3,12.3,0.0,10.88
2021-08-27,18.1,0.3,0.3,0.0,15.21
2021-08-28,20.5,0.2,0.2,0.0,19.06
2021-08-29,23.9,0.0,0.0,0.0,19.72
2021-08-30,23.7,2.0,2.0,0.0,15.52
2021-08-31,20.2,0.1,0.1,0.0,19.03
2021-09-01,18.1,1.5,1.5,0.0,17.95
2021-09-02,14.9,3.5,3.5,0.0,14.0
2021-09-03,14.0,0.0,0.0,0.0,15.43
2021-09-04,13.9,0.4,0.4,0.0,13.76
2021-09-05,11.9,0.0,0.0,0.0,15.18
2021-09-06,10.3,0.0,0.0,0.0,14.99
2021-09-07,11.5,0.0,0.0,0.0,18.59
2021-09-08,13.7,0.0,0.0,0.0,20.13
2021-09-09,15.8,0.0,0.0,0.0,19.53
2021-09-10,17.8,0.0,0.0,0.0,19.04
2021-09-11,19.4,0.0,0.0,0.0,18.83
2021-09-12,19.9,0.0,0.0,0.0,17.13
2021-09-13,19.4,0.0,0.0,0.0,16.22
2021-09-14,18.6,0.1,0.1,0.0,16.06
2021-09-15,15.0,0.0,0.0,0.0,18.52
2021-09-16,14.5,0.0,0.0,0.0,17.15
2021-09-17,17.6,2.2,2.2,0.0,15.91
2021-09-18,17.1,36.8,36.8,0.0,4.37
2021-09-19,14.9,2.0,2.0,0.0,15.02
2021-09-20,11.0,0.0,0.0,0.0,8.73
2021-09-21,9.2,0.3,0.3,0.0,5.41
2021-09-22,8.3,1.2,1.2,0.0,5.33
2021-09-23,7.8,0.8,0.8,0.0,7.61
2021-09-24,8.7,6.2,6.2,0.0,3.33
2021-09-25,12.6,0.1,0.1,0.0,9.06
2021-09-26,14.8,0.4,0.4,0.0,11.31
2021-09-27,10.7,0.0,0.0,0.0,12.32
2021-09-28,10.1,0.1,0.1,0.0,11.71
2021-09-29,9.9,0.0,0.0,0.0,9.8
2021-09-30,8.8,0.0,0.0,0.0,14.37
2021-10-01,8.9,0.0,0.0,0.0,15.16
2021-10-02,8.7,0.0,0.0,0.0,15.18
2021-10-03,10.0,0.0,0.0,0.0,14.63
2021-10-04,9.8,0.0,0.0,0.0,14.15
2021-10-05,10.5,0.0,0.0,0.0,13.63
2021-10-06,8.6,0.0,0.0,0.0,12.91
2021-10-07,6.5,0.0,0.0,0.0,14.23
2021-10-08,6.6,0.0,0.0,0.0,10.41
2021-10-09,7.1,0.0,0.0,0.0,9.66
2021-10-10,8.0,0.0,0.0,0.0,13.22
2021-10-11,8.8,0.0,0.0,0.0,13.12
2021-10-12,9.9,0.2,0.2,0.0,7.36
2021-10-13,9.2,32.4,32.4,0.0,1.27
2021-10-14,8.1,0.1,0.1,0.0,10.51
2021-10-15,8.3,0.0,0.0,0.0,12.0
2021-10-16,9.0,0.0,0.0,0.0,4.36
2021-10-17,8.9,0.2,0.2,0.0,4.21
2021-10-18,7.5,0.0,0.0,0.0,6.88
2021-10-19,5.5,0.1,0.1,0.0,10.96
2021-10-20,7.0,0.0,0.0,0.0,10.58
2021-10-21,12.0,0.0,0.0,0.0,10.18
2021-10-22,12.5,0.0,0.0,0.0,10.22
2021-10-23,8.6,0.0,0.0,0.0,4.4
2021-10-24,5.3,0.3,0.3,0.0,7.1
2021-10-25,3.1,0.0,0.0,0.0,7.78
2021-10-26,2.4,0.0,0.0,0.0,10.48
2021-10-27,4.0,0.0,0.0,0.0,7.92
2021-10-28,7.4,0.0,0.0,0.0,9.18
2021-10-29,7.2,0.0,0.0,0.0,6.27
2021-10-30,5.5,0.0,0.0,0.0,7.98
2021-10-31,5.8,0.0,0.0,0.0,9.47
2021-11-01,7.1,0.0,0.0,0.0,8.42
2021-11-02,8.6,12.3,12.3,0.0,1.39
2021-11-03,8.7,3.1,3.1,0.0,2.3
2021-11-04,8.8,0.0,0.0,0.0,5.62
2021-11-05,14.2,0.0,0.0,0.0,4.46
2021-11-06,8.9,0.5,0.5,0.0,3.89
2021-11-07,6.5,1.5,1.5,0.0,8.01
2021-11-08,9.1,0.7,0.7,0.0,4.12
2021-11-09,4.9,0.0,0.0,0.0,3.87
2021-11-10,0.0,0.0,0.0,0.0,7.95
2021-11-11,1.3,0.0,0.0,0.0,7.65
2021-11-12,4.9,0.0,0.0,0.0,7.45
2021-11-13,4.5,0.0,0.0,0.0,6.1
2021-11-14,2.4,0.0,0.0,0.0,6.73
2021-11-15,1.9,0.0,0.0,0.0,5.94
2021-11-16,-2.5,0.0,0.0,0.0,7.39
2021-11-17,-3.0,0.0,0.0,0.0,7.37
2021-11-18,-0.5,0.0,0.0,0.0,2.38
2021-11-19,2.5,2.7,2.7,0.0,1.91
2021-11-20,7.8,2.8,2.8,0.0,3.29
2021-11-21,5.9,0.0,0.0,0.0,4.03
2021-11-22,5.3,0.0,0.0,0.0,5.74
2021-11-23,1.6,0.1,0.0,0.07,3.3
2021-11-24,0.9,0.1,0.0,0.07,2.16
2021-11-25,1.1,0.0,0.0,0.0,5.88
2021-11-26,4.3,0.0,0.0,0.0,4.13
2021-11-27,7.0,4.2,4.2,0.0,2.54
2021-11-28,6.8,0.4,0.4,0.0,4.65
2021-11-29,9.8,12.7,12.7,0.0,0.93
2021-11-30,1.9,0.0,0.0,0.0,4.94
2021-12-01,-0.0,0.6,0.1,0.35,4.1
2021-12-02,1.5,0.0,0.0,0.0,4.04
2021-12-03,5.4,2.3,1.6,0.49,4.32
2021-12-04,-1.2,0.0,0.0,0.0,4.9
2021-12-05,-1.9,0.9,0.1,0.56,3.27
2021-12-06,3.6,10.1,9.9,0.14,0.67
2021-12-07,8.2,20.2,20.2,0.0,1.34
2021-12-08,5.6,1.0,1.0,0.0,1.9
2021-12-09,5.6,0.4,0.4,0.0,1.2
2021-12-10,6.1,0.2,0.2,0.0,1.45
2021-12-11,7.6,2.6,2.6,0.0,1.85
2021-12-12,3.3,0.0,0.0,0.0,1.84
2021-12-13,1.7,11.1,11.1,0.0,0.66
2021-12-14,1.1,0.0,0.0,0.0,0.96
2021-12-15,0.8,0.2,0.0,0.14,1.07
2021-12-16,0.7,3.0,3.0,0.0,1.98
2021-12-17,2.3,3.6,3.4,0.14,1.93
2021-12-18,0.4,0.7,0.0,0.49,2.36
2021-12-19,1.6,2.6,1.9,0.49,0.9
2021-12-20,-0.7,1.7,0.3,0.98,2.93
2021-12-21,-6.4,0.9,0.0,0.63,3.42
2021-12-22,-9.6,0.0,0.0,0.0,4.14
2021-12-23,-10.3,0.1,0.0,0.07,4.31
2021-12-24,-6.3,1.5,0.0,1.12,1.41
2021-12-25,1.4,4.3,0.8,2.45,2.74
2021-12-26,-6.7,0.6,0.0,0.42,4.51
2021-12-27,-7.7,2.4,0.0,1.68,4.03
2021-12-28,-7.1,17.5,0.0,12.25,0.82
2021-12-29,-7.0,0.0,0.0,0.0,3.22
2021-12-30,-7.4,0.0,0.0,0.0,4.9
2021-12-31,-2.1,1.3,0.3,0.7,1.89
2022-01-01,3.8,2.8,2.8,0.0,2.68
2022-01-02,-1.8,0.3,0.0,0.28,3.99
2022-01-03,3.3,1.0,0.9,0.07,4.29
2022-01-04,3.6,0.2,0.2,0.0,2.49
2022-01-05,5.1,1.4,1.4,0.0,3.71
2022-01-06,3.2,0.5,0.5,0.0,3.12
2022-01-07,-1.8,0.0,0.0,0.0,3.72
2022-01-08,-3.3,0.1,0.1,0.0,5.16
2022-01-09,-0.8,2.4,1.4,0.7,0.88
2022-01-10,-0.6,0.4,0.4,0.0,2.17
2022-01-11,-4.2,0.0,0.0,0.0,2.56
2022-01-12,-8.9,0.0,0.0,0.0,3.23
2022-01-13,-6.7,0.4,0.0,0.28,5.49
2022-01-14,1.5,1.0,0.8,0.14,1.2
2022-01-15,0.1,0.9,0.0,0.63,3.53
2022-01-16,-0.4,0.0,0.0,0.0,2.3
2022-01-17,-0.4,1.4,0.0,0.98,2.33
2022-01-18,-2.8,1.6,0.0,1.12,3.01
2022-01-19,-4.9,0.0,0.0,0.0,6.06
2022-01-20,-2.7,0.5,0.0,0.35,2.64
2022-01-21,-2.1,0.6,0.0,0.42,6.45
2022-01-22,-3.7,0.3,0.0,0.21,5.53
2022-01-23,-4.2,0.1,0.0,0.07,4.29
2022-01-24,-5.3,1.4,0.0,0.98,1.86
2022-01-25,-6.9,0.1,0.0,0.07,2.93
2022-01-26,-5.2,1.4,0.0,0.98,2.42
2022-01-27,-3.7,0.3,0.0,0.28,3.7
2022-01-28,-0.4,1.1,0.0,0.77,3.87
2022-01-29,0.3,0.8,0.2,0.42,3.04
2022-01-30,-2.2,1.9,0.0,1.33,2.26
2022-01-31,-0.1,0.5,0.0,0.42,5.48
2022-02-01,-0.1,0.3,0.0,0.21,6.31
2022-02-02,-0.2,0.3,0.1,0.14,6.8
2022-02-03,-0.3,0.1,0.1,0.0,4.66
2022-02-04,-4.1,0.0,0.0,0.0,5.72
2022-02-05,-3.8,1.6,0.0,1.12,2.96
2022-02-06,-0.1,0.0,0.0,0.0,4.97
2022-02-07,0.6,0.0,0.0,0.0,5.08
2022-02-08,0.5,3.8,2.4,0.98,1.74
2022-02-09,0.4,0.6,0.3,0.21,3.25
2022-02-10,2.9,0.2,0.2,0.0,3.68
2022-02-11,4.7,0.4,0.4,0.0,9.05
2022-02-12,1.3,1.7,1.7,0.0,5.96
2022-02-13,-1.5,0.0,0.0,0.0,10.52
2022-02-14,-1.3,0.0,0.0,0.0,10.72
2022-02-15,0.1,0.0,0.0,0.0,10.67
2022-02-16,2.6,6.6,2.0,3.22,3.2
2022-02-17,6.5,9.6,9.3,0.21,6.7
2022-02-18,3.6,0.2,0.2,0.0,6.61
2022-02-19,3.5,2.0,2.0,0.0,3.51
2022-02-20,3.5,0.0,0.0,0.0,11.12
2022-02-21,4.6,0.0,0.0,0.0,11.53
2022-02-22,5.0,0.0,0.0,0.0,6.85
2022-02-23,2.4,0.0,0.0,0.0,10.74
2022-02-24,1.4,0.0,0.0,0.0,8.8
2022-02-25,0.2,0.0,0.0,0.0,12.43
2022-02-26,0.9,0.0,0.0,0.0,8.19
2022-02-27,0.7,0.0,0.0,0.0,8.84
2022-02-28,0.6,0.0,0.0,0.0,11.45
2022-03-01,1.0,1.4,0.9,0.35,3.68
2022-03-02,0.9,4.0,2.0,1.4,2.29
2022-03-03,0.9,0.0,0.0,0.0,4.56
2022-03-04,1.1,0.6,0.2,0.28,4.61
2022-03-05,-0.9,3.9,0.0,2.73,4.06
2022-03-06,-0.4,0.5,0.0,0.35,7.51
2022-03-07,-0.9,0.8,0.0,0.56,6.8
2022-03-08,-1.8,1.1,0.0,0.77,11.28
2022-03-09,-2.8,0.6,0.0,0.49,9.63
2022-03-10,-5.2,0.4,0.0,0.28,12.05
2022-03-11,-6.0,0.6,0.0,0.42,8.06
2022-03-12,-2.9,0.0,0.0,0.0,16.28
2022-03-13,-1.2,0.0,0.0,0.0,11.6
2022-03-14,-0.4,0.0,0.0,0.0,11.52
2022-03-15,2.2,0.0,0.0,0.0,16.31
2022-03-16,-1.8,0.0,0.0,0.0,17.08
2022-03-17,-2.8,0.0,0.0,0.0,16.73
2022-03-18,-3.5,0.0,0.0,0.0,10.53
2022-03-19,-1.9,0.0,0.0,0.0,17.81
2022-03-20,-0.2,0.0,0.0,0.0,17.9
2022-03-21,4.3,0.0,0.0,0.0,17.56
2022-03-22,4.1,0.0,0.0,0.0,17.8
2022-03-23,3.7,0.0,0.0,0.0,18.31
2022-03-24,5.8,0.1,0.1,0.0,17.79
2022-03-25,4.5,0.0,0.0,0.0,14.6
2022-03-26,8.4,1.2,1.2,0.0,18.16
2022-03-27,2.4,0.7,0.6,0.07,10.35
2022-03-28,4.7,0.0,0.0,0.0,19.08
2022-03-29,10.2,0.0,0.0,0.0,18.64
2022-03-30,9.8,0.5,0.5,0.0,16.47
2022-03-31,11.2,0.0,0.0,0.0,13.43
2022-04-01,13.6,0.1,0.1,0.0,18.74
2022-04-02,10.6,3.8,3.8,0.0,8.77
2022-04-03,4.3,2.9,2.9,0.0,4.54
2022-04-04,2.6,0.0,0.0,0.0,14.53
2022-04-05,5.8,0.0,0.0,0.0,17.45
2022-04-06,9.5,0.0,0.0,0.0,18.92
2022-04-07,10.7,0.0,0.0,0.0,20.84
2022-04-08,8.8,0.4,0.4,0.0,10.83
2022-04-09,12.2,0.0,0.0,0.0,16.34
2022-04-10,9.2,5.4,5.4,0.0,8.68
2022-04-11,6.1,2.5,2.5,0.0,8.43
2022-04-12,5.4,4.9,4.9,0.0,9.57
2022-04-13,6.0,1.9,1.9,0.0,6.59
2022-04-14,8.7,0.0,0.0,0.0,20.39
2022-04-15,10.0,0.0,0.0,0.0,22.15
2022-04-16,9.5,5.5,5.5,0.0,12.84
2022-04-17,5.7,0.0,0.0,0.0,10.51
2022-04-18,3.7,2.0,2.0,0.0,5.75
2022-04-19,6.3,0.0,0.0,0.0,7.32
2022-04-20,5.2,12.9,12.9,0.0,3.21
2022-04-21,5.8,3.5,3.5,0.0,12.31
2022-04-22,8.6,0.9,0.9,0.0,11.86
2022-04-23,10.3,13.0,13.0,0.0,16.02
2022-04-24,11.7,0.1,0.1,0.0,20.0
2022-04-25,13.9,0.0,0.0,0.0,20.53
2022-04-26,13.6,0.4,0.4,0.0,19.8
2022-04-27,11.9,0.0,0.0,0.0,22.7
2022-04-28,11.8,0.5,0.5,0.0,10.02
2022-04-29,10.6,0.4,0.4,0.0,6.39
2022-04-30,10.4,0.5,0.5,0.0,20.02
2022-05-01,10.2,0.9,0.9,0.0,20.85
2022-05-02,11.2,0.0,0.0,0.0,20.74
2022-05-03,13.1,0.0,0.0,0.0,22.13
2022-05-04,13.4,1.3,1.3,0.0,20.76
2022-05-05,10.2,0.0,0.0,0.0,27.08
2022-05-06,11.0,0.0,0.0,0.0,27.13
2022-05-07,12.0,0.0,0.0,0.0,26.39
2022-05-08,14.2,0.0,0.0,0.0,25.98
2022-05-09,13.5,2.0,2.0,0.0,19.13
2022-05-10,11.9,0.0,0.0,0.0,23.51
2022-05-11,12.3,0.0,0.0,0.0,24.56
2022-05-12,19.4,0.0,0.0,0.0,25.6
2022-05-13,18.8,8.7,8.7,0.0,24.01
2022-05-14,15.4,7.7,7.7,0.0,13.97
2022-05-15,14.5,0.2,0.2,0.0,20.48
2022-05-16,14.1,0.0,0.0,0.0,19.34
2022-05-17,14.9,0.0,0.0,0.0,22.41
2022-05-18,10.7,6.3,6.3,0.0,22.16
2022-05-19,13.7,0.0,0.0,0.0,24.01
2022-05-20,16.7,0.0,0.0,0.0,17.81
2022-05-21,20.2,0.8,0.8,0.0,18.47
2022-05-22,14.6,0.6,0.6,0.0,20.1
2022-05-23,11.5,0.7,0.7,0.0,10.77
2022-05-24,13.6,0.0,0.0,0.0,20.89
2022-05-25,16.5,0.2,0.2,0.0,26.28
2022-05-26,15.9,3.6,3.6,0.0,14.34
2022-05-27,18.5,0.0,0.0,0.0,20.12
2022-05-28,16.0,0.4,0.4,0.0,21.29
2022-05-29,14.5,2.5,2.5,0.0,10.26
2022-05-30,17.2,4.7,4.7,0.0,16.21
2022-05-31,20.0,0.9,0.9,0.0,25.35
2022-06-01,21.1,0.6,0.6,0.0,24.88
2022-06-02,21.1,12.1,12.1,0.0,20.63
2022-06-03,20.0,0.0,0.0,0.0,23.01
2022-06-04,19.1,0.0,0.0,0.0,28.65
2022-06-05,17.3,10.6,10.6,0.0,11.25
2022-06-06,19.0,0.0,0.0,0.0,27.22
2022-06-07,20.0,0.0,0.0,0.0,25.19
2022-06-08,21.4,0.0,0.0,0.0,27.12
2022-06-09,22.6,0.0,0.0,0.0,23.84
2022-06-10,22.8,0.0,0.0,0.0,25.72
2022-06-11,23.4,0.2,0.2,0.0,24.52
2022-06-12,24.9,0.0,0.0,0.0,26.77
2022-06-13,23.3,0.0,0.0,0.0,26.72
2022-06-14,21.5,1.9,1.9,0.0,22.81
2022-06-15,17.9,0.0,0.0,0.0,22.6
2022-06-16,19.0,0.1,0.1,0.0,26.33
2022-06-17,20.5,0.6,0.6,0.0,19.94
2022-06-18,17.9,1.7,1.7,0.0,19.42
2022-06-19,20.5,0.0,0.0,0.0,27.32
2022-06-20,23.7,0.0,0.0,0.0,29.43
2022-06-21,23.2,0.6,0.6,0.0,28.37
2022-06-22,14.4,5.7,5.7,0.0,16.09
2022-06-23,16.5,12.8,12.8,0.0,16.24
2022-06-24,17.7,9.0,9.0,0.0,15.23
2022-06-25,19.7,1.6,1.6,0.0,23.85
2022-06-26,21.1,0.6,0.6,0.0,21.25
2022-06-27,23.7,0.0,0.0,0.0,26.19
2022-06-28,24.5,0.0,0.0,0.0,29.01
2022-06-29,25.8,0.0,0.0,0.0,27.06
2022-06-30,22.7,12.1,12.1,0.0,23.16
2022-07-01,22.6,0.0,0.0,0.0,23.46
2022-07-02,19.9,0.0,0.0,0.0,29.7
2022-07-03,21.1,0.0,0.0,0.0,29.58
2022-07-04,23.1,0.0,0.0,0.0,28.58
2022-07-05,25.1,0.1,0.1,0.0,24.92
2022-07-06,27.1,0.0,0.0,0.0,25.76
2022-07-07,22.6,7.6,7.6,0.0,16.78
2022-07-08,22.3,3.8,3.8,0.0,24.0
2022-07-09,22.1,1.4,1.4,0.0,24.21
2022-07-10,20.6,1.2,1.2,0.0,21.68
2022-07-11,19.1,1.1,1.1,0.0,18.79
2022-07-12,18.1,0.0,0.0,0.0,26.87
2022-07-13,17.0,4.8,4.8,0.0,14.11
2022-07-14,19.3,0.2,0.2,0.0,19.54
2022-07-15,23.7,0.2,0.2,0.0,24.93
2022-07-16,20.8,0.0,0.0,0.0,24.4
2022-07-17,18.3,8.7,8.7,0.0,20.31
2022-07-18,16.9,0.0,0.0,0.0,18.55
2022-07-19,18.8,0.0,0.0,0.0,19.32
2022-07-20,20.5,0.8,0.8,0.0,22.92
2022-07-21,19.9,0.0,0.0,0.0,21.92
2022-07-22,20.6,0.2,0.2,0.0,23.22
2022-07-23,21.4,0.0,0.0,0.0,22.0
2022-07-24,23.7,0.7,0.7,0.0,25.62
2022-07-25,21.3,3.0,3.0,0.0,21.48
2022-07-26,20.6,0.2,0.2,0.0,23.83
2022-07-27,22.5,0.0,0.0,0.0,21.23
2022-07-28,22.3,5.4,5.4,0.0,19.48
2022-07-29,21.7,0.0,0.0,0.0,24.45
2022-07-30,22.7,0.0,0.0,0.0,25.38
2022-07-31,23.7,0.0,0.0,0.0,26.02
2022-08-01,21.1,12.2,12.2,0.0,14.33
2022-08-02,19.6,10.1,10.1,0.0,13.08
2022-08-03,19.5,16.1,16.1,0.0,12.32
2022-08-04,20.5,2.1,2.1,0.0,14.3
2022-08-05,21.4,2.0,2.0,0.0,17.78
2022-08-06,22.7,2.0,2.0,0.0,23.25
2022-08-07,24.4,0.0,0.0,0.0,23.98
2022-08-08,23.6,0.4,0.4,0.0,23.32
2022-08-09,23.1,0.6,0.6,0.0,22.82
2022-08-10,21.5,0.0,0.0,0.0,19.92
2022-08-11,21.7,12.1,12.1,0.0,17.31
2022-08-12,22.1,9.0,9.0,0.0,15.69
2022-08-13,23.5,0.8,0.8,0.0,21.3
2022-08-14,24.3,1.6,1.6,0.0,17.24
2022-08-15,23.2,5.5,5.5,0.0,15.75
2022-08-16,20.7,5.1,5.1,0.0,13.94
2022-08-17,21.0,1.9,1.9,0.0,18.8
2022-08-18,21.7,3.8,3.8,0.0,16.74
2022-08-19,22.4,0.1,0.1,0.0,21.2
2022-08-20,21.3,1.3,1.3,0.0,17.25
2022-08-21,21.9,5.6,5.6,0.0,18.96
2022-08-22,22.9,0.0,0.0,0.0,22.11
2022-08-23,24.1,0.0,0.0,0.0,21.44
2022-08-24,24.0,0.0,0.0,0.0,22.51
2022-08-25,23.9,0.0,0.0,0.0,22.4
2022-08-26,22.8,0.0,0.0,0.0,17.65
2022-08-27,21.3,10.3,10.3,0.0,16.38
2022-08-28,22.0,0.2,0.2,0.0,20.53
2022-08-29,23.7,0.0,0.0,0.0,20.8
2022-08-30,23.0,0.2,0.2,0.0,16.23
2022-08-31,21.5,0.0,0.0,0.0,17.74
2022-09-01,18.2,0.0,0.0,0.0,13.37
2022-09-02,16.2,0.0,0.0,0.0,19.83
2022-09-03,13.8,6.1,6.1,0.0,4.72
2022-09-04,13.2,0.0,0.0,0.0,16.07
2022-09-05,13.9,0.0,0.0,0.0,16.95
2022-09-06,11.0,0.0,0.0,0.0,13.46
2022-09-07,11.1,0.0,0.0,0.0,16.87
2022-09-08,13.9,1.1,1.1,0.0,13.33
2022-09-09,14.1,14.2,14.2,0.0,13.27
2022-09-10,13.5,11.8,11.8,0.0,8.1
2022-09-11,12.9,15.4,15.4,0.0,3.52
2022-09-12,13.7,4.9,4.9,0.0,12.29
2022-09-13,12.1,10.3,10.3,0.0,4.61
2022-09-14,14.6,1.0,1.0,0.0,9.26
2022-09-15,17.1,0.9,0.9,0.0,8.18
2022-09-16,16.4,1.1,1.1,0.0,11.05
2022-09-17,15.8,13.8,13.8,0.0,4.18
2022-09-18,16.2,12.7,12.7,0.0,11.43
2022-09-19,12.2,0.0,0.0,0.0,12.74
2022-09-20,10.9,7.4,7.4,0.0,8.83
2022-09-21,10.5,0.9,0.9,0.0,11.52
2022-09-22,10.1,0.1,0.1,0.0,14.49
2022-09-23,9.3,0.4,0.4,0.0,13.01
2022-09-24,9.0,2.0,2.0,0.0,6.68
2022-09-25,10.6,0.0,0.0,0.0,12.86
2022-09-26,13.8,0.7,0.7,0.0,12.76
2022-09-27,14.6,13.3,13.3,0.0,1.9
