date,avg_temperature,precipitation,rain_sum,snowfall_sum,shortwave_radiation_sum
2022-09-28,13.7,0.0,0.0,0.0,8.77
2022-09-29,15.1,0.1,0.1,0.0,11.46
2022-09-30,17.3,3.8,3.8,0.0,10.42
2022-10-01,17.6,0.0,0.0,0.0,12.96
2022-10-02,14.6,21.3,21.3,0.0,3.87
2022-10-03,11.7,0.1,0.1,0.0,11.55
2022-10-04,10.4,0.1,0.1,0.0,7.25
2022-10-05,11.0,0.0,0.0,0.0,10.82
2022-10-06,13.1,0.0,0.0,0.0,12.07
2022-10-07,12.6,0.0,0.0,0.0,12.05
2022-10-08,11.8,0.0,0.0,0.0,13.67
2022-10-09,12.8,0.0,0.0,0.0,12.23
2022-10-10,10.6,0.3,0.3,0.0,9.57
2022-10-11,7.5,0.0,0.0,0.0,13.72
2022-10-12,8.8,0.0,0.0,0.0,10.89
2022-10-13,7.6,0.1,0.1,0.0,9.23
2022-10-14,7.3,0.0,0.0,0.0,7.86
2022-10-15,6.0,0.0,0.0,0.0,10.96
2022-10-16,5.6,0.0,0.0,0.0,12.59
2022-10-17,6.5,0.0,0.0,0.0,12.14
2022-10-18,10.0,0.0,0.0,0.0,11.75
2022-10-19,10.0,2.0,2.0,0.0,8.27
2022-10-20,5.6,3.0,3.0,0.0,4.45
2022-10-21,4.9,0.0,0.0,0.0,7.66
2022-10-22,8.1,0.0,0.0,0.0,6.21
2022-10-23,11.1,13.3,13.3,0.0,1.77
2022-10-24,11.3,0.1,0.1,0.0,4.73
2022-10-25,12.8,5.4,5.4,0.0,6.9
2022-10-26,12.4,3.3,3.3,0.0,4.88
2022-10-27,11.0,0.5,0.5,0.0,5.69
2022-10-28,9.8,0.3,0.3,0.0,5.21
2022-10-29,12.5,1.6,1.6,0.0,9.32
2022-10-30,12.1,0.5,0.5,0.0,7.02
2022-10-31,7.7,0.1,0.1,0.0,8.19
2022-11-01,4.4,0.0,0.0,0.0,9.28
2022-11-02,8.2,0.0,0.0,0.0,7.93
2022-11-03,7.6,1.9,1.9,0.0,2.52
2022-11-04,7.0,0.3,0.3,0.0,3.87
2022-11-05,6.6,0.4,0.4,0.0,2.49
2022-11-06,4.7,0.0,0.0,0.0,5.7
2022-11-07,3.0,0.0,0.0,0.0,7.05
2022-11-08,2.3,0.0,0.0,0.0,7.43
2022-11-09,5.7,0.0,0.0,0.0,5.27
2022-11-10,5.7,0.0,0.0,0.0,6.61
2022-11-11,6.6,2.7,2.7,0.0,1.17
2022-11-12,6.4,0.0,0.0,0.0,4.63
2022-11-13,8.7,0.0,0.0,0.0,3.1
2022-11-14,4.7,0.0,0.0,0.0,6.63
2022-11-15,3.4,0.0,0.0,0.0,5.17
2022-11-16,6.6,2.3,2.3,0.0,2.24
2022-11-17,3.7,11.7,3.8,5.53,1.82
2022-11-18,0.6,2.8,2.0,0.56,2.31
2022-11-19,4.2,5.2,5.2,0.0,2.81
2022-11-20,0.7,17.3,13.1,2.94,0.66
2022-11-21,5.6,2.3,2.3,0.0,1.72
2022-11-22,1.0,0.0,0.0,0.0,2.27
2022-11-23,2.3,1.6,1.6,0.0,6.09
2022-11-24,6.0,2.0,2.0,0.0,1.66
2022-11-25,4.8,6.4,6.4,0.0,0.93
2022-11-26,2.7,4.8,4.8,0.0,0.82
2022-11-27,1.3,2.3,2.1,0.14,1.28
2022-11-28,1.9,0.3,0.3,0.0,0.7
2022-11-29,0.5,0.3,0.1,0.14,1.05
2022-11-30,-1.6,0.0,0.0,0.0,2.8
2022-12-01,-1.1,0.0,0.0,0.0,4.5
2022-12-02,-0.5,0.0,0.0,0.0,4.6
2022-12-03,-1.2,0.0,0.0,0.0,2.04
2022-12-04,-5.2,0.0,0.0,0.0,5.57
2022-12-05,-6.7,0.0,0.0,0.0,4.29
2022-12-06,-4.7,0.0,0.0,0.0,4.38
2022-12-07,-1.6,6.8,2.8,2.8,0.8
2022-12-08,-0.7,1.1,1.0,0.07,0.93
2022-12-09,1.6,8.3,8.3,0.0,0.59
2022-12-10,6.3,0.4,0.4,0.0,0.93
2022-12-11,10.6,13.4,13.4,0.0,0.8
2022-12-12,4.6,7.4,7.4,0.0,1.68
2022-12-13,-0.9,9.8,0.0,6.86,0.81
2022-12-14,-4.8,0.0,0.0,0.0,4.21
2022-12-15,-1.1,4.4,1.6,1.96,1.83
2022-12-16,1.4,0.8,0.8,0.0,2.53
2022-12-17,8.2,1.8,1.8,0.0,1.25
2022-12-18,-1.5,0.0,0.0,0.0,2.03
2022-12-19,-5.3,0.0,0.0,0.0,4.05
2022-12-20,-3.2,0.2,0.0,0.14,3.88
2022-12-21,-0.3,0.2,0.0,0.14,2.86
2022-12-22,3.3,0.4,0.4,0.0,3.06
2022-12-23,5.3,0.0,0.0,0.0,1.99
2022-12-24,5.6,0.4,0.4,0.0,1.79
2022-12-25,4.7,4.1,4.1,0.0,1.22
2022-12-26,-0.0,0.7,0.0,0.49,3.36
2022-12-27,3.0,6.7,4.1,1.82,1.41
2022-12-28,0.8,0.1,0.1,0.0,2.44
2022-12-29,0.8,0.0,0.0,0.0,4.65
2022-12-30,1.0,0.0,0.0,0.0,4.05
2022-12-31,2.6,0.0,0.0,0.0,5.14
2023-01-01,7.2,0.0,0.0,0.0,4.36
2023-01-02,6.9,0.0,0.0,0.0,4.98
2023-01-03,6.0,0.0,0.0,0.0,4.01
2023-01-04,3.8,0.0,0.0,0.0,2.76
2023-01-05,3.1,3.0,3.0,0.0,0.83
2023-01-06,2.0,1.4,1.4,0.0,1.22
2023-01-07,-6.3,0.0,0.0,0.0,3.83
2023-01-08,-8.7,0.0,0.0,0.0,5.79
2023-01-09,-5.0,1.4,0.0,0.98,0.79
2023-01-10,-4.6,0.0,0.0,0.0,4.07
2023-01-11,-7.1,0.0,0.0,0.0,5.73
2023-01-12,-5.5,0.0,0.0,0.0,5.38
2023-01-13,-4.2,0.0,0.0,0.0,3.8
2023-01-14,-1.8,0.0,0.0,0.0,1.15
2023-01-15,-1.5,0.0,0.0,0.0,2.13
2023-01-16,0.6,0.0,0.0,0.0,1.25
2023-01-17,4.7,14.3,14.3,0.0,1.21
2023-01-18,8.3,1.1,1.1,0.0,1.96
2023-01-19,8.3,0.0,0.0,0.0,5.94
2023-01-20,6.2,0.0,0.0,0.0,5.64
2023-01-21,2.5,0.0,0.0,0.0,5.59
2023-01-22,0.8,0.0,0.0,0.0,3.18
2023-01-23,-0.9,0.0,0.0,0.0,1.49
2023-01-24,-1.5,0.0,0.0,0.0,3.85
2023-01-25,-1.6,0.0,0.0,0.0,3.15
2023-01-26,-2.8,0.0,0.0,0.0,7.2
2023-01-27,-1.6,0.0,0.0,0.0,6.6
2023-01-28,-2.2,0.1,0.0,0.07,2.46
2023-01-29,-3.6,0.1,0.0,0.07,2.72
2023-01-30,-2.3,0.0,0.0,0.0,7.05
2023-01-31,-2.2,1.7,0.0,1.19,2.64
2023-02-01,-0.9,0.2,0.0,0.14,4.69
2023-02-02,-0.2,0.7,0.1,0.42,5.14
2023-02-03,0.2,6.3,1.3,3.5,6.99
2023-02-04,-1.8,0.1,0.0,0.07,4.53
2023-02-05,-2.9,0.5,0.0,0.42,2.91
2023-02-06,-2.8,1.1,0.0,0.77,3.47
2023-02-07,-4.8,0.0,0.0,0.0,6.03
2023-02-08,-7.6,0.0,0.0,0.0,8.96
2023-02-09,-6.2,0.0,0.0,0.0,9.76
2023-02-10,-3.7,0.0,0.0,0.0,9.71
2023-02-11,-1.1,0.4,0.0,0.28,3.95
2023-02-12,-0.7,1.5,0.0,1.05,9.39
2023-02-13,-0.5,0.0,0.0,0.0,5.63
2023-02-14,1.7,1.7,1.5,0.14,4.14
2023-02-15,-0.5,0.0,0.0,0.0,5.92
2023-02-16,-1.6,0.3,0.0,0.21,7.5
2023-02-17,0.1,0.0,0.0,0.0,2.12
2023-02-18,2.7,3.4,1.2,1.54,6.0
2023-02-19,2.8,0.0,0.0,0.0,7.01
2023-02-20,1.3,1.7,0.1,1.12,10.85
2023-02-21,4.9,4.4,4.0,0.28,7.52
2023-02-22,-0.4,0.0,0.0,0.0,5.71
2023-02-23,-4.3,0.0,0.0,0.0,12.64
2023-02-24,-0.7,0.2,0.2,0.0,4.33
2023-02-25,5.7,0.3,0.3,0.0,5.95
2023-02-26,2.7,5.4,5.3,0.07,2.26
2023-02-27,1.2,10.3,6.8,2.45,1.88
2023-02-28,-0.8,0.0,0.0,0.0,10.2
2023-03-01,-0.2,0.0,0.0,0.0,10.8
2023-03-02,1.1,0.0,0.0,0.0,12.95
2023-03-03,1.8,0.1,0.1,0.0,6.12
2023-03-04,3.7,0.0,0.0,0.0,11.7
2023-03-05,-0.2,0.0,0.0,0.0,14.49
2023-03-06,0.1,0.0,0.0,0.0,12.11
2023-03-07,1.9,1.8,1.8,0.0,8.53
2023-03-08,5.7,0.1,0.1,0.0,10.85
2023-03-09,8.9,0.0,0.0,0.0,14.39
2023-03-10,6.7,0.0,0.0,0.0,10.63
2023-03-11,7.6,5.4,5.4,0.0,3.16
2023-03-12,3.2,2.1,2.1,0.0,8.69
2023-03-13,2.4,0.0,0.0,0.0,15.44
2023-03-14,4.3,0.0,0.0,0.0,15.4
2023-03-15,5.9,0.2,0.2,0.0,4.77
2023-03-16,6.7,0.3,0.3,0.0,6.41
2023-03-17,3.7,2.2,2.2,0.0,3.33
2023-03-18,4.3,0.0,0.0,0.0,5.67
2023-03-19,4.1,0.0,0.0,0.0,9.57
2023-03-20,4.7,0.0,0.0,0.0,15.4
2023-03-21,8.7,0.0,0.0,0.0,13.37
2023-03-22,9.1,0.1,0.1,0.0,15.21
2023-03-23,10.4,0.1,0.1,0.0,15.1
2023-03-24,12.5,0.0,0.0,0.0,11.53
2023-03-25,10.8,0.0,0.0,0.0,13.97
2023-03-26,8.7,2.0,2.0,0.0,5.11
2023-03-27,9.6,0.0,0.0,0.0,17.65
2023-03-28,5.5,10.8,10.8,0.0,2.24
2023-03-29,1.0,0.0,0.0,0.0,11.36
2023-03-30,1.6,0.0,0.0,0.0,18.53
2023-03-31,5.8,2.8,2.8,0.0,8.46
2023-04-01,8.6,0.9,0.9,0.0,10.22
2023-04-02,7.2,6.1,6.1,0.0,5.07
2023-04-03,7.7,0.8,0.8,0.0,5.16
2023-04-04,7.8,5.0,5.0,0.0,7.93
2023-04-05,11.4,10.0,10.0,0.0,11.73
2023-04-06,7.7,0.2,0.2,0.0,7.57
2023-04-07,6.9,0.1,0.1,0.0,16.87
2023-04-08,9.6,7.5,7.5,0.0,12.45
2023-04-09,9.0,4.3,4.3,0.0,8.38
2023-04-10,9.8,1.3,1.3,0.0,12.49
2023-04-11,10.2,4.0,4.0,0.0,8.65
2023-04-12,10.6,12.2,12.2,0.0,5.55
2023-04-13,10.8,1.5,1.5,0.0,9.86
2023-04-14,9.5,0.5,0.5,0.0,7.65
2023-04-15,9.0,0.1,0.1,0.0,11.71
2023-04-16,9.1,0.3,0.3,0.0,14.22
2023-04-17,9.8,0.1,0.1,0.0,19.38
2023-04-18,11.2,0.6,0.6,0.0,21.68
2023-04-19,10.9,5.9,5.9,0.0,13.03
2023-04-20,8.9,5.2,5.2,0.0,4.38
2023-04-21,8.0,0.2,0.2,0.0,5.4
2023-04-22,10.3,0.0,0.0,0.0,22.3
2023-04-23,11.3,0.2,0.2,0.0,20.34
2023-04-24,11.0,0.5,0.5,0.0,21.56
2023-04-25,12.0,0.2,0.2,0.0,22.67
2023-04-26,12.5,3.5,3.5,0.0,15.86
2023-04-27,10.2,4.8,4.8,0.0,8.57
2023-04-28,10.4,0.0,0.0,0.0,15.56
2023-04-29,10.3,0.1,0.1,0.0,18.85
2023-04-30,7.1,7.3,7.3,0.0,4.02
2023-05-01,10.0,0.2,0.2,0.0,22.33
2023-05-02,10.3,0.0,0.0,0.0,26.28
2023-05-03,12.8,0.0,0.0,0.0,25.76
2023-05-04,13.4,0.0,0.0,0.0,21.35
2023-05-05,14.5,0.0,0.0,0.0,22.57
2023-05-06,11.1,0.0,0.0,0.0,26.17
2023-05-07,9.6,0.0,0.0,0.0,18.5
2023-05-08,10.2,0.0,0.0,0.0,17.38
2023-05-09,10.1,0.2,0.2,0.0,17.83
2023-05-10,9.7,0.0,0.0,0.0,22.28
2023-05-11,10.3,0.1,0.1,0.0,17.87
2023-05-12,12.2,0.0,0.0,0.0,21.4
2023-05-13,14.9,0.0,0.0,0.0,24.68
2023-05-14,16.2,0.0,0.0,0.0,25.57
2023-05-15,17.9,0.0,0.0,0.0,24.31
2023-05-16,16.0,0.5,0.5,0.0,8.27
2023-05-17,18.7,0.0,0.0,0.0,22.65
2023-05-18,19.4,0.0,0.0,0.0,23.9
2023-05-19,20.2,0.1,0.1,0.0,25.54
2023-05-20,19.9,0.4,0.4,0.0,24.67
2023-05-21,18.0,0.0,0.0,0.0,26.06
2023-05-22,16.4,5.3,5.3,0.0,16.81
2023-05-23,17.8,0.3,0.3,0.0,19.85
2023-05-24,17.9,3.1,3.1,0.0,20.44
2023-05-25,17.6,5.5,5.5,0.0,16.46
2023-05-26,18.2,9.3,9.3,0.0,19.93
2023-05-27,18.8,2.4,2.4,0.0,20.35
2023-05-28,19.0,0.0,0.0,0.0,25.56
2023-05-29,18.7,0.0,0.0,0.0,26.36
2023-05-30,18.9,0.0,0.0,0.0,24.84
2023-05-31,19.2,0.0,0.0,0.0,22.64
2023-06-01,18.3,0.0,0.0,0.0,29.49
2023-06-02,21.1,0.0,0.0,0.0,29.0
2023-06-03,16.1,3.8,3.8,0.0,20.62
2023-06-04,14.5,0.0,0.0,0.0,30.3
2023-06-05,17.0,0.0,0.0,0.0,27.33
2023-06-06,19.7,0.0,0.0,0.0,17.96
2023-06-07,20.6,0.0,0.0,0.0,18.86
2023-06-08,21.2,0.0,0.0,0.0,22.63
2023-06-09,21.9,0.0,0.0,0.0,25.5
2023-06-10,23.1,0.0,0.0,0.0,23.92
2023-06-11,20.0,2.2,2.2,0.0,19.38
2023-06-12,14.5,3.1,3.1,0.0,7.81
2023-06-13,16.4,1.0,1.0,0.0,13.2
2023-06-14,19.2,0.0,0.0,0.0,16.45
2023-06-15,20.6,0.3,0.3,0.0,23.93
2023-06-16,21.8,0.0,0.0,0.0,26.96
2023-06-17,22.8,0.0,0.0,0.0,23.95
2023-06-18,24.4,0.0,0.0,0.0,27.18
2023-06-19,23.2,0.0,0.0,0.0,28.38
2023-06-20,23.3,0.0,0.0,0.0,26.93
2023-06-21,20.0,10.7,10.7,0.0,16.48
2023-06-22,22.8,0.2,0.2,0.0,25.66
2023-06-23,25.3,0.0,0.0,0.0,25.59
2023-06-24,24.7,2.4,2.4,0.0,22.98
2023-06-25,22.2,1.2,1.2,0.0,19.8
2023-06-26,20.3,1.4,1.4,0.0,23.62
2023-06-27,19.9,0.3,0.3,0.0,26.99
2023-06-28,18.5,1.9,1.9,0.0,11.24
2023-06-29,17.9,4.0,4.0,0.0,23.16
2023-06-30,20.0,0.6,0.6,0.0,22.24
2023-07-01,22.2,0.1,0.1,0.0,26.39
2023-07-02,24.4,0.0,0.0,0.0,26.48
2023-07-03,22.1,16.8,16.8,0.0,22.47
2023-07-04,23.3,0.2,0.2,0.0,26.33
2023-07-05,25.6,0.0,0.0,0.0,26.69
2023-07-06,27.0,0.3,0.3,0.0,24.8
2023-07-07,24.9,1.3,1.3,0.0,21.1
2023-07-08,21.2,5.6,5.6,0.0,17.8
2023-07-09,20.5,1.6,1.6,0.0,20.46
2023-07-10,19.1,1.2,1.2,0.0,25.15
2023-07-11,18.0,1.9,1.9,0.0,23.31
2023-07-12,18.4,0.0,0.0,0.0,21.91
2023-07-13,22.0,1.1,1.1,0.0,22.91
2023-07-14,22.2,7.5,7.5,0.0,20.94
2023-07-15,20.9,0.0,0.0,0.0,25.99
2023-07-16,21.8,0.0,0.0,0.0,27.02
2023-07-17,24.3,0.1,0.1,0.0,24.96
2023-07-18,23.6,1.4,1.4,0.0,21.7
2023-07-19,21.4,0.0,0.0,0.0,23.65
2023-07-20,20.7,1.7,1.7,0.0,14.82
2023-07-21,20.3,0.0,0.0,0.0,23.62
2023-07-22,20.0,0.1,0.1,0.0,14.62
2023-07-23,19.9,0.0,0.0,0.0,23.34
2023-07-24,21.5,0.0,0.0,0.0,26.14
2023-07-25,24.9,0.0,0.0,0.0,24.97
2023-07-26,25.6,0.0,0.0,0.0,21.64
2023-07-27,20.9,28.6,28.6,0.0,13.09
2023-07-28,18.0,1.6,1.6,0.0,16.13
2023-07-29,20.1,0.1,0.1,0.0,22.0
2023-07-30,22.4,0.0,0.0,0.0,22.6
2023-07-31,21.3,7.9,7.9,0.0,16.05
2023-08-01,21.3,3.5,3.5,0.0,20.71
2023-08-02,22.7,0.1,0.1,0.0,21.25
2023-08-03,22.7,0.0,0.0,0.0,24.48
2023-08-04,25.2,0.0,0.0,0.0,24.49
2023-08-05,26.7,0.0,0.0,0.0,23.7
2023-08-06,28.7,0.0,0.0,0.0,25.21
2023-08-07,23.6,2.0,2.0,0.0,21.51
2023-08-08,19.3,17.7,17.7,0.0,18.73
2023-08-09,18.7,0.0,0.0,0.0,21.69
2023-08-10,19.9,0.8,0.8,0.0,19.22
2023-08-11,19.8,2.0,2.0,0.0,11.67
2023-08-12,20.0,0.4,0.4,0.0,22.54
2023-08-13,20.2,0.0,0.0,0.0,22.43
2023-08-14,22.3,0.0,0.0,0.0,24.17
2023-08-15,23.5,0.0,0.0,0.0,23.66
2023-08-16,23.8,0.0,0.0,0.0,22.85
2023-08-17,23.8,0.0,0.0,0.0,21.24
2023-08-18,23.4,0.0,0.0,0.0,23.23
2023-08-19,25.5,0.0,0.0,0.0,21.69
2023-08-20,26.0,0.1,0.1,0.0,21.03
2023-08-21,24.8,0.9,0.9,0.0,19.08
2023-08-22,23.0,1.1,1.1,0.0,21.01
2023-08-23,20.9,0.0,0.0,0.0,20.42
2023-08-24,21.7,0.0,0.0,0.0,18.32
2023-08-25,22.1,0.0,0.0,0.0,17.51
2023-08-26,24.2,0.1,0.1,0.0,19.11
2023-08-27,24.9,0.0,0.0,0.0,19.51
2023-08-28,26.6,0.0,0.0,0.0,19.36
2023-08-29,26.6,5.7,5.7,0.0,17.68
2023-08-30,24.6,0.0,0.0,0.0,20.91
2023-08-31,23.4,0.0,0.0,0.0,18.2
2023-09-01,21.5,3.7,3.7,0.0,16.64
2023-09-02,20.2,0.0,0.0,0.0,19.9
2023-09-03,20.5,0.0,0.0,0.0,17.72
2023-09-04,20.6,0.0,0.0,0.0,20.22
2023-09-05,19.7,0.0,0.0,0.0,14.28
2023-09-06,19.8,0.0,0.0,0.0,19.62
2023-09-07,19.0,0.0,0.0,0.0,18.9
2023-09-08,16.4,0.0,0.0,0.0,19.93
2023-09-09,15.7,0.0,0.0,0.0,19.71
2023-09-10,14.2,0.0,0.0,0.0,19.78
2023-09-11,16.3,0.0,0.0,0.0,18.67
2023-09-12,18.2,0.0,0.0,0.0,17.7
2023-09-13,19.9,0.0,0.0,0.0,17.78
2023-09-14,19.0,7.5,7.5,0.0,14.14
2023-09-15,19.1,7.4,7.4,0.0,13.71
2023-09-16,17.0,0.0,0.0,0.0,18.18
2023-09-17,16.8,0.0,0.0,0.0,16.38
2023-09-18,17.5,0.0,0.0,0.0,17.94
2023-09-19,18.6,0.0,0.0,0.0,17.8
2023-09-20,18.4,0.0,0.0,0.0,9.85
2023-09-21,19.3,0.0,0.0,0.0,16.96
2023-09-22,20.5,0.0,0.0,0.0,16.43
2023-09-23,20.6,0.0,0.0,0.0,16.33
2023-09-24,20.7,0.0,0.0,0.0,16.47
2023-09-25,20.3,0.0,0.0,0.0,16.5
2023-09-26,20.2,0.0,0.0,0.0,16.2
2023-09-27,20.4,0.0,0.0,0.0,15.97
2023-09-28,20.4,0.0,0.0,0.0,15.9
2023-09-29,19.9,0.0,0.0,0.0,15.56
2023-09-30,18.9,0.0,0.0,0.0,14.73
2023-10-01,18.2,0.0,0.0,0.0,13.03
2023-10-02,14.4,0.2,0.2,0.0,11.06
2023-10-03,13.0,0.0,0.0,0.0,14.21
2023-10-04,16.4,0.1,0.1,0.0,14.26
2023-10-05,14.2,0.0,0.0,0.0,13.83
2023-10-06,13.4,0.0,0.0,0.0,12.81
2023-10-07,14.6,0.7,0.7,0.0,6.72
2023-10-08,10.4,5.4,5.4,0.0,3.12
2023-10-09,6.8,0.0,0.0,0.0,9.12
2023-10-10,5.6,0.0,0.0,0.0,11.74
2023-10-11,6.5,0.0,0.0,0.0,12.92
2023-10-12,13.0,0.0,0.0,0.0,12.56
2023-10-13,12.0,2.6,2.6,0.0,5.06
2023-10-14,13.9,0.0,0.0,0.0,10.41
2023-10-15,15.9,6.8,6.8,0.0,6.01
2023-10-16,7.4,15.7,15.7,0.0,5.09
2023-10-17,5.8,0.0,0.0,0.0,10.19
2023-10-18,6.2,0.0,0.0,0.0,11.09
2023-10-19,9.5,0.0,0.0,0.0,10.68
2023-10-20,16.6,0.8,0.8,0.0,8.0
2023-10-21,18.1,0.0,0.0,0.0,10.19
2023-10-22,16.3,0.0,0.0,0.0,10.7
2023-10-23,15.7,0.0,0.0,0.0,9.82
2023-10-24,11.2,0.0,0.0,0.0,10.05
2023-10-25,11.8,31.4,31.4,0.0,1.07
2023-10-26,13.6,3.7,3.7,0.0,7.31
2023-10-27,14.9,0.2,0.2,0.0,8.99
2023-10-28,14.2,1.2,1.2,0.0,8.45
2023-10-29,10.8,0.0,0.0,0.0,9.08
2023-10-30,14.1,0.0,0.0,0.0,9.17
2023-10-31,15.2,0.0,0.0,0.0,9.41
2023-11-01,13.7,4.3,4.3,0.0,3.24
2023-11-02,8.8,0.0,0.0,0.0,8.41
2023-11-03,9.3,0.0,0.0,0.0,7.68
2023-11-04,15.3,2.2,2.2,0.0,1.89
2023-11-05,14.2,4.7,4.7,0.0,6.86
2023-11-06,12.9,0.3,0.3,0.0,8.32
2023-11-07,10.0,0.0,0.0,0.0,8.4
2023-11-08,10.3,10.4,10.4,0.0,1.19
2023-11-09,6.7,0.3,0.3,0.0,6.29
2023-11-10,6.4,0.0,0.0,0.0,7.97
2023-11-11,9.2,35.5,35.5,0.0,0.91
2023-11-12,8.8,9.1,9.1,0.0,1.58
2023-11-13,5.8,0.0,0.0,0.0,6.06
2023-11-14,4.7,3.3,3.3,0.0,3.46
2023-11-15,7.0,0.0,0.0,0.0,4.26
2023-11-16,5.9,3.5,3.5,0.0,2.55
2023-11-17,3.6,0.0,0.0,0.0,3.43
2023-11-18,2.9,0.2,0.2,0.0,2.03
2023-11-19,-0.2,0.6,0.0,0.42,1.8
2023-11-20,-0.6,1.8,0.0,1.26,2.65
2023-11-21,-1.1,0.0,0.0,0.0,5.07
2023-11-22,-1.1,5.2,0.1,3.57,0.99
2023-11-23,-2.2,0.3,0.0,0.21,4.41
2023-11-24,4.1,0.6,0.6,0.0,4.69
2023-11-25,0.6,1.0,0.3,0.49,3.46
2023-11-26,-0.2,24.3,0.8,16.45,0.57
2023-11-27,-3.1,7.5,0.0,5.25,4.55
2023-11-28,-1.7,2.6,2.6,0.0,5.92
2023-11-29,2.0,8.3,7.1,0.84,1.77
2023-11-30,-3.0,0.0,0.0,0.0,6.11
2023-12-01,3.9,6.8,6.8,0.0,2.24
2023-12-02,3.2,1.1,1.1,0.0,2.7
2023-12-03,3.7,0.0,0.0,0.0,5.47
2023-12-04,-1.5,0.0,0.0,0.0,2.51
2023-12-05,-3.2,0.0,0.0,0.0,3.22
2023-12-06,-2.6,0.1,0.0,0.07,5.33
2023-12-07,-1.9,1.4,0.2,0.84,1.08
2023-12-08,-1.4,9.6,0.1,6.65,0.99
2023-12-09,-1.9,0.0,0.0,0.0,2.37
2023-12-10,-1.3,0.7,0.7,0.0,2.15
2023-12-11,0.6,1.1,1.1,0.0,1.81
2023-12-12,0.2,0.1,0.1,0.0,1.94
2023-12-13,1.2,4.8,3.3,1.05,1.43
2023-12-14,3.2,8.8,3.9,3.43,0.99
2023-12-15,-1.6,0.0,0.0,0.0,2.25
2023-12-16,-0.8,0.1,0.1,0.0,2.65
2023-12-17,2.2,1.3,1.3,0.0,0.96
2023-12-18,4.6,2.8,2.8,0.0,1.3
2023-12-19,4.2,0.0,0.0,0.0,1.87
2023-12-20,4.5,0.0,0.0,0.0,5.11
2023-12-21,1.7,0.0,0.0,0.0,2.58
2023-12-22,2.0,1.8,1.8,0.0,2.07
2023-12-23,-1.1,0.4,0.0,0.28,3.82
2023-12-24,-0.8,0.0,0.0,0.0,3.2
2023-12-25,2.3,3.3,1.5,1.26,1.24
2023-12-26,7.7,0.8,0.8,0.0,3.75
2023-12-27,5.3,0.1,0.1,0.0,4.22
2023-12-28,0.9,0.0,0.0,0.0,4.96
2023-12-29,2.6,0.0,0.0,0.0,3.9
2023-12-30,3.7,0.0,0.0,0.0,4.99
2023-12-31,2.1,0.0,0.0,0.0,3.48
2024-01-01,3.1,0.2,0.2,0.0,4.02
2024-01-02,4.5,0.4,0.4,0.0,2.82
2024-01-03,0.4,1.7,1.7,0.0,2.35
2024-01-04,4.1,2.1,2.1,0.0,3.61
2024-01-05,2.5,0.9,0.9,0.0,2.73
2024-01-06,0.2,0.0,0.0,0.0,4.49
2024-01-07,-1.8,17.3,4.5,8.96,1.18
2024-01-08,-8.8,8.2,0.1,5.67,1.77
2024-01-09,-11.3,0.0,0.0,0.0,5.58
2024-01-10,-3.3,0.0,0.0,0.0,1.79
2024-01-11,-2.1,0.8,0.1,0.49,1.61
2024-01-12,-9.9,0.3,0.0,0.21,3.12
2024-01-13,-8.4,2.7,0.0,1.89,1.64
2024-01-14,-3.8,2.9,0.0,2.03,3.23
2024-01-15,-2.2,0.0,0.0,0.0,6.05
2024-01-16,-1.5,4.1,0.1,2.8,6.27
2024-01-17,-6.7,0.0,0.0,0.0,6.18
2024-01-18,3.5,5.5,5.2,0.21,2.03
2024-01-19,1.7,8.5,4.9,2.52,1.98
2024-01-20,-2.6,0.9,0.0,0.63,3.94
2024-01-21,-1.5,0.3,0.0,0.21,3.24
2024-01-22,-2.5,0.0,0.0,0.0,3.29
2024-01-23,-2.3,0.0,0.0,0.0,3.44
2024-01-24,-0.2,1.0,0.0,0.7,2.39
2024-01-25,1.2,5.0,2.1,2.03,2.07
2024-01-26,1.1,0.9,0.9,0.0,3.57
2024-01-27,0.5,1.6,0.7,0.63,1.79
2024-01-28,0.4,0.2,0.2,0.0,1.63
2024-01-29,-0.6,0.0,0.0,0.0,6.04
2024-01-30,-2.2,0.0,0.0,0.0,7.72
2024-01-31,-0.6,0.0,0.0,0.0,5.88
2024-02-01,,,,,
